Open_time,Open,High,Low,Close,Volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base_asset_volume,Taker_buy_quote_asset_volume,Ignore
1502942400000,4261.48000000,4261.48000000,4261.48000000,4261.48000000,1.77518300,1502942459999,7564.90685084,3,0.07518300,320.39085084,7960.54017996
1502942460000,4261.48000000,4261.48000000,4261.48000000,4261.48000000,0.00000000,1502942519999,0.00000000,0,0.00000000,0.00000000,7960.45262989
1502942520000,4280.56000000,4280.56000000,4280.56000000,4280.56000000,0.26107400,1502942579999,1117.54292144,2,0.26107400,1117.54292144,7960.37529526
1502942580000,4261.48000000,4261.48000000,4261.48000000,4261.48000000,0.01200800,1502942639999,51.17185184,3,0.01200800,51.17185184,7960.37529526
1502942640000,4261.48000000,4261.48000000,4261.48000000,4261.48000000,0.14079600,1502942699999,599.99933808,1,0.14079600,599.99933808,7960.37529526
1502942700000,4261.48000000,4261.48000000,4261.48000000,4261.48000000,0.00000000,1502942759999,0.00000000,0,0.00000000,0.00000000,7960.04998576
1502942760000,4261.48000000,4261.48000000,4261.48000000,4261.48000000,0.00000000,1502942819999,0.00000000,0,0.00000000,0.00000000,7960.04998576
1502942820000,4261.48000000,4261.48000000,4261.48000000,4261.48000000,0.00000000,1502942879999,0.00000000,0,0.00000000,0.00000000,7959.62629202
1502942880000,4261.48000000,4261.48000000,4261.48000000,4261.48000000,0.00000000,1502942939999,0.00000000,0,0.00000000,0.00000000,7959.62629202
1502942940000,4261.48000000,4261.48000000,4261.48000000,4261.48000000,0.00000000,1502942999999,0.00000000,0,0.00000000,0.00000000,7959.62629202
1502943000000,4261.48000000,4261.48000000,4261.48000000,4261.48000000,0.00000000,1502943059999,0.00000000,0,0.00000000,0.00000000,7958.62298773
1502943060000,4261.48000000,4261.48000000,4261.48000000,4261.48000000,0.00000000,1502943119999,0.00000000,0,0.00000000,0.00000000,7958.62298773
1502943120000,4261.48000000,4261.48000000,4261.48000000,4261.48000000,0.00000000,1502943179999,0.00000000,0,0.00000000,0.00000000,7958.51278320
1502943180000,4261.48000000,4261.48000000,4261.48000000,4261.48000000,0.00000000,1502943239999,0.00000000,0,0.00000000,0.00000000,7958.51278320
1502943240000,4261.48000000,4261.48000000,4261.48000000,4261.48000000,0.00000000,1502943299999,0.00000000,0,0.00000000,0.00000000,7958.41741512
1502943300000,4261.48000000,4261.48000000,4261.48000000,4261.48000000,0.00000000,1502943359999,0.00000000,0,0.00000000,0.00000000,7958.34896534
1502943360000,4261.48000000,4261.48000000,4261.48000000,4261.48000000,0.00000000,1502943419999,0.00000000,0,0.00000000,0.00000000,7958.34896534
1502943420000,4261.48000000,4264.88000000,4261.48000000,4264.88000000,0.07545500,1502943479999,321.60333640,2,0.07545500,321.60333640,7958.34896534
1502943480000,4264.88000000,4264.88000000,4264.88000000,4264.88000000,0.00000000,1502943539999,0.00000000,0,0.00000000,0.00000000,7958.34896534
